SPAM	Yello  welcome to MTN! Please SAVE the setup information that will be sent shortly, to enable data service on your phone. Thank you.
SPAM	No disease/plague shall come near your dwelling place; the Lord will keep you from evil at all times. For more prayers from Rhapsody of Realities, text ROR to 5031
SPAM	Spectacular WC football moments in history at its best as we count down to the finals of this year's tournament! Reply WC @N50/Wk. Txt STOP to 33111 to OptOut
SPAM	THE SEMI-FINALS ARE HERE! Get LIVE game updates & summary of Brazil's match today against Germany! Text SOCCER to 33118 @N50/Wk. Text STOP to 33111 to OptOut
SPAM	Please call me. I Love you. Start your week as a champion with prayers from . RHAPSODY of Realities for just N50! To enjoy, text ROR to 5036. To opt out text ST
SPAM	Please call me. Start your week as a champion with prayers from . RHAPSODY of Realities for just N50! To enjoy, text ROR to 5036. To opt out text STOP to 5036
SPAM	Your call to 08XXXXX15 for 8 secs cost NGN 3.20. Your balance is NGN 11.62.Dial *0805*25# for Jolof bundle of 2 onnet+1 offnet Min+3 Onnet SMS for N25 only
SPAM	Your call to 09XXXXX5275 for 15 secs cost NGN 6.00. Your balance is NGN 112.58.Dial *0805*25# for Jolof bundle of 2 onnet+1 offnet Min+3 Onnet SMS for N25 only
SPAM	Your call to 08XXXXXXX33 for 221 secs cost NGN 38.49. Your balance is NGN 162.39.Dial *0805*25# for Jolof bundle of 2 onnet+1 offnet Min+3 Onnet SMS for N25 only
SPAM	Your SMS bundle has been granted a bonus of 1 SMS valid until 05/09/2014
SPAM	200.00NGN has been credited. Main Bal:N 200.88. Enjoy 9K/s on Bounce2Bounce,campus zone calls,free 30MB. Dial #122# to check data bonus
SPAM	On your main balance, your credit is 200.88NGN 
HAM	CNT MAK IT TO COME OVA ANYLNGA... TAKE CARE
HAM	on ur way or not? it's getting dark, let me know. pls
HAM	SWEETIE.... told me u wil be ahome ni now, bt stil din meet u 4 house. But i sha don dey go my house.  
HAM	A/SALAM....  am sorry i wnt b able 2 come ova anylnga, stil in sku avnt colected my exam pass. Pls bear with me. 
HAM	As u are abt 2 strt ur exams may Allah swt increase ur rate of accimilatn, favours U & grant U a glitering sucex. Barakallahu fihi (AAMINA). Gudmorni... :HNM:
HAM	70XXXXXX881
SPAM	The Favor of God will accompany you everywhere you go. You're marked for great success. For more prayers from Rhapsody of Realities, text ROR to 5031. N50/WK
SPAM	Wisdom is knowing what to do at the right time, you can do it right all the time. For more Quotes/Prayers by Pastor Ituah Ighodalo, text TRINITY TO 5031 N50/Wk
SPAM	17232759 03/09/14 22:08 Airtime Purchase 7030058860 to 8000000001 NGN 100 Fail17232755 03/09/14 22:08 Airtime Purchase 7030058860 to 8000000001 NGN 100 Fail
SPAM	Congratulations Salami Afusat, you have successfully activated your GTBank Mobile Money account for 2347030058860. Enjoy banking at your finger tips. For more info, please call 08029002900,08039003900. TRANS ID 17062362
SPAM	Congratulations Dear Salami Afusat, You have been successfully registered for GTBank Mobile Money services. Please use your Activation Code: 984798 to activate your account.
HAM	Pls if u hv a enof mny on u to pay for d clth for bth kndly .i ws hvng headache dt ws why i submitd qukly to cm n rst
HAM	Please call me. Keep your MTN number for one year and avoid being disconnected. Simply dial *365*1# or send KMN to 36500. Costs N500/yr
HAM	Pls text prof Ezeri asgmnt to me thks
HAM	Be cmng o once u gt to sub flash me or if u are dere wait
HAM	Sp116username pw david pls is henry code don't wnt hm to knw
HAM	Henry jst told me dt is ready to colet d bld sample so i wil leave d klas soon.
HAM	GOOD SUCCESS is d reward of hard work. Forget d past, study hard & rely on God 4 d best. My prayers are wit u all through d exams. Happy New Month. Jane cares
HAM	Dear SALAMI AFUSAT IYABO, The balance on your account 307XXXX056 as at end of AUG 2014 is NGN1,988.52. Thank you for banking with us. FirstBank                 
HAM	Dear SALAMI AFUSAT IYABO, The balance on your account 307XXXX056 as at end of JUL 2014 is NGN1,154.52. Thank you for banking with us. FirstBank                 
HAM	Dear SALAMI AFUSAT IYABO, The balance on your account 3076373056 as at end of JUN 2014 is NGN1,994.52. Thank you for banking with us. FirstBank                 
HAM	Hi honey, what are our plans for tonight??? Plzz let me know asap! +32XXXXXX79
SPAM	Prove your Nigerian! Answer 3 questions correctly & be rewarded with DSTV Walka7s & more T&Cs apply. Text GOL to 5030 .
HAM	In dis month of Sep, u shall exprience a turn around in evri areas of ur lyf dat is workin right.. API NEW MONTH! And it is nt of him dat willeth nor of him dat runneth but is of dat showeth mercy, his mercy & grace wl b sufficient 4 u 2ruout ur exams, GO & SUCCEED IJN...
HAM	As d new MNT blossoms, may d jony of ur life b fragrant wt new oportnitis, ur days b brit wt new hpes &ur @ b hapi wit love Hapi Nw Mnt&sucex in ya xam.Aphsoh
HAM	Happy New Year to U. I wish u God's blessing throughout 2014. May the Lord's blessings never cease in ur life. Watever u touch dis year shall be fruiful.
HAM	Amen thanks. Hope ull come around? 
HAM	As u step in2 anoda yr of ur lif,may u plnt&rip fa4,sik &fnd,knck&wil b open un2 u,u'l nt xpir b4 u acquir ur @dsirs,I wsh u many mor yrs in gd hlth.HBD Afusat
HAM	I pray 4 mercy of God ova urlife dis mont,u wil find f4 evriwre &may this mth of septemba..Bring u a lot of gudtins& Happiness.i wish u succex in al ur exams.
HAM	A praya 2bless ur way,a wish 2lighten ur moment,cheer 2 perfect ur day,text 2 say hw ar u&hw is evritins.HAPPY EID-EL-FITRI 2 U AND UR FAMILY.
SPAM	Y'ello! Your data balance is 8.47MB, Expires: 29/Apr/2014 11:49. Your subscription will be auto renewed and all unused data rolled over after renewal.
SPAM	Y'ello! Your data balance is 56.23MB, Expires: 29/Apr/2014 11:49. Your subscription will be auto renewed and all unused data rolled over after renewal.
SPAM	Y'ello! Your data balance is 82.83MB, Expires: 29/Apr/2014 11:49. Your subscription will be auto renewed and all unused data rolled over after renewal.
SPAM	Dear Customer, migration is not allowed. Thank you.
SPAM	Write your own review on MTN Data Services. Follow us on Twitter http://twitter.com/MTNNG and Facebook http://www.facebook.com/MTNLoaded.
SPAM	Y'ello! Please note that your 100MB Mobile Data plan will be renewed and N1000 will be deducted from your account. Ignore this message to renew, or text NO to 131 to cancel the service. Thank you!
SPAM	Y'ello! You have received 100MB extra data. Valid for 30Days. Dial *559*2# for balance on extra data. Enjoy!
SPAM	Welcome to 100MB Mobile Data plan, expires 29/Apr/2014 11:49. Text 2 to 131 to view balance. You will be charged bundle rate at data bundle exhaustion within subscription validity.
HAM	gud morning big bro, I av alittle problem with the system with me.I tried to on it buh not booting. don't know wats wrong 
SPAM	Welcome! Your LG E445 cannot receive any settings. Please visit our web site, http://www.gloworld.com, or call Prepaid: 121 or Postpaid: 200 to be configured.
SPAM	GUARANTEED N50 FREE AIRTIME with Sunlight Delights on your next purchase of Sunlight detergent before 10 Sept. Simply text code inside pack. SMS STOP to optout.
SPAM	Thanks for buying Sunlight! You have not been rewarded this time. Keep buying Sunlight to be a part of the Sunlight Delights!
SPAM	A3442710735
SPAM	Dear Customer,your unused 0 MB data plan has expired on 2014-08-29.Please recharge your account to continue to enjoy the service.
SPAM	Please call me. Keep your MTN number for one year and avoid being disconnected. Simply dial *365*1# or send KMN to 36500. Costs N500/yr
SPAM	Please call me. Get 100% bonus when you recharge with *885*RechargePin# on SmoothTalk and Trutalk. Bonus expires daily @ 11:59pm.
HAM	aunty Aminat born o
HAM	8039383254
HAM	You transferred N100.00 to 23481XXXXXX02. Your new account balance is N75.49. Thanks for using share n sell service.
HAM	You transferred N100.00 to 23480XXXXXX64. Your new account balance is N184.09. Thanks for using share n sell service.
HAM	You transferred N800.00 to 2348XXXXXX025. Your new account balance is N284.09. Thanks for using share n sell service.
HAM	Inspire your callers with callertunez Isaiah 43:18&19, Remember ye not the former things.... Behold, I will do a new thing;... Send 026077 to 4100 at N50.
SPAM	Yello! Prayer is rewarding n life enhancing conversation with God. God wants us to call Him so that He can answer our prayers. Call 450122 for MTN Daily prayers
SPAM	Subscribe to Tribune Newspaper for 7 days free and get two other news and gist products for 7 days free. Text TRW to 4900. Renewal at N30/week.
SPAM	Ref: 448423310    24/08 21:29:15    Bonus: Dial*559*1#    Amt: N1,000.00    Prev bal: N223.89    Bal: N1,223.89    Visit: http://vtm.mtnonline.com/  From: OneCard Nigeria
HAM	just say amin, may Allah accept ur prayer as i wish for myself, we re still unlawful to ourselve bt may Allah make us lawful to ourselve & 4give us.i luv u. 
HAM	375865298014. Manage it to do wat i askd u do.
HAM	3.33E+11
HAM	Etisalat 200,6.87E+14,6.81E+14,3.54E+14,7.96E+14,   Glo 200,1.12E+14,112000000000000.0
HAM	Please send me credit. Get 100% bonus when you recharge with *885*RechargePin# on SmoothTalk and Trutalk. Bonus expires daily @ 11:59pm.
HAM	No disease/plague shal com near ur dwelling place; Allah wil kp u frm evil @ all times. Babi, i had bn awake all alone 4 d pst 1 hour bein sorrwful of who is goin 2 b my 2nd half, pls com bk 2 me, I luv u, Hozain.
HAM	I was on way comin bt u said u ar in class, i waited 4 ur call bt no rsponc, so am on my way 2 ijebu bye. 
HAM	I'm sorry for breaking ma promise by calling u, I only want to know y u didn't come again yesterday as u av said earlier.
HAM	Salami Afusat 00XXXXXX33Gtb
HAM	First bank acc;No: 30XXXXXX56Name: Salami AFUSAT
HAM	First bank acc;No: 30XXXXXX056Name: Salami AFUSAT
HAM	First bank acc;No: 30XXXXXX056Name: Salami AFUSATGTBank acc;No: 0050964333Name: Salami AFUSAT 
HAM	Please call me. I Love you. Get 100% bonus when you recharge with *885*RechargePin# on SmoothTalk and Trutalk. Bonus expires daily @ 11:59pm.
HAM	Aldo i dnt knw wah i did 2u but wateva t may am xowi. av missed ur presnce in ma hrt n i wnt ma fwend bak. No 1can rplace ur place in my hrt.I care n stil luv u
HAM	I wsh u d bst of d bst tin in lif,As u step in2 anda yr of ur lif,may u plnt &rip fa4,sik &fnd,knck&wil b open un2 u,u'l nt xpir b4 u acquir ur @dsirs,HAPI BDAY,112000000000000.0,112000000000000.0
HAM	Tanks. Wish u all da v.best too 
HAM	Dis exam wl mark d last semi final exam in ds degree 4u,u shal b resucitated 2greater height 2ru a divine speed n ur expectatn shal nt b cut short.SUCES dearie
HAM	Gud a.m dearie....pls hlp me bring ur 501note to skul and beep me wen u are in skul.takia
HAM	don't come again. I don c key
HAM	Life is a game and true love is a trophy. Come play with me. C.a.l.l me:  +41799772924
HAM	Dial *662# on ur phone & follow d options, enter for facebook plan, it cost #65 only per month.pls dnt tell any body. Den lets chat.
HAM	Just arvd. Tak care
HAM	Ju
HAM	Am stil waiyx to see ur sallah outluk even though u dd nt request for anythx.
HAM	Bro.... 997692216437, 196382549009 abeg quickly credit d data 2 dis numba fasts. plz no dulling.... 1luv bro.
HAM	May you be guided by your faith in Allah and shine in his divine blessings! Eid Mubarak.
HAM	As the holy month of Ramadan ends, may Allah bless you with happiness and grace your home with warmth and peace.
HAM	Recite Quran for blessings and recite your prayers, the Merciful will give you more than your heart desires.
HAM	Salami Afusat070XXXXXX60
HAM	624577515553(400)662866068980(100)Phone number: 070XXXXXX860
HAM	Good morning, been scared of what? Don't you respect people's felling, am a free, because I've off-load the heavy load of felling from my heart, so if you have anything to discuss, be free to discuss wit me. Still always by your side my angel.
HAM	I'm now bin scared to open up and to talk to u even wen I av tins to talk about. Anyway hope u r good?
HAM	I'm in class
HAM	(589444062802).                                 (468960603469).                                 (834113070496) Each is MTN #750
HAM	Patience keeps hope alive. Hope keeps faith alive and Faith keeps you alive.PatienceHopeFaith These three virtues moves you from your experience to
HAM	Am sorry for not picking ur calls, you never offended me in anyway, and even if you do, I can't be angry wit u. I must confess, am addicted to you. Love 
HAM	Gud morning Sir, tanx for the other day. I really appreciate it. Hw is work family sir? Ma regards to dem. Tank youuu 
HAM	#400=(600563628918) #200=248013808988#200=250071012215#200=301720255494
SPAM	Dear Client, Thank you for subscribing to our data bundles. To check your balance text SHAREBALANCE to 131. For updates/promos Visit www.mdataplans.com.ng
SPAM	Please call me. SGet daily Business Tips, 60mins voice calls, 30SMS, 100MB data @ N1000/month. Dial *460*1# to migrate & *460*2*1# to buy
HAM	Gud morning sir, tanx 4yestaday.I appreciate it sir. I tried calling u yesterday wen I got back in2 d school premise.pls sir I'll like 2 knw wen u r available.
HAM	May evrytin Hapi&Brit B urs on ur day Frm morning Til 9t&den.2ru d Year.May d same Tin hold True so dt each Day is Filed wit Life's Bst Tin 4u!Hapi Bday.Aphsoh
HAM	It is a grt joy to witnes anoda yr in ur life today i pray dat watever u desire 4rm God wil b granted unto u, good health sha b ur potion, u sha b great, sucess in ur academics, ur family sha bles & songs of joy sha flow 4rm mouth til d end of dis year. Hapi Birthday to u LLNP
HAM	081XXXXX256
HAM	As u step in2 anoda yr of ur lif,may u plnt &rip fa4,sik &fnd,knck&wil b open un2 u,u'l nt xpir b4 u acquir ur @dsirs,HAPI BDAY,I wsh u many mor yrs in gd hlth
HAM	May  Everything Happy And Everything Bright Be Yours On Your Birthday From Morning Till Night. And Then Through The Year May The Same Thing Hold True So That Each Day Is Filled With Life’s Best Things For You!HAPI B'DAY 
HAM	Salami Afusat 00XXXXXX33
HAM	Cisse gud morning, pls help me with card any amount, ma exam stating on Monday, and no money on me. Baba Hassan no gri send anything. Afusat 
HAM	Salami Afusat Gtbank no: 00XXXXXX33
HAM	At ikorodu plz help me baba
HAM	Av2nun hw is work, baba said u shoul give me 1000 n help me greet br ismail very well
HAM	D ultimat mesur of a man s nt whr he stnds in momnts of cm4t,bt whr he stnds @tyms of chaleng.Stnd up nw&join d tim of chmpion in ur exm,u shl excel BY HIS GRCE
HAM	I wish you heaven's best as u start ur exams today, favour,grace n mercy will be sufficient for yu. Your labour will be highly favoured.see yu at d top. 
HAM	D Lord is d effort crowner,may he crown ur effort 2 yield a greater success as u ar writin ur exams dis semester,u wil be d head,i wish u d best in ur exams!
HAM	Hapi bday sis, wullnp.many more years in gud health, wealth nd sound mind BY HIS GRACE. AMIN. Enjoy ur day
HAM	Tanx, I wish u all the best u  desire. Dis mnt shall b a month of fulfillment and happiness for everyone of us by HIS GRACE
